Frame,FrameTime_ms,Cubes
2922,3.5027,5
2923,3.2088,5
2924,3.0552,5
2925,3.0583,5
2926,3.0646,5
2927,3.4181,5
2928,3.1269,5
2929,3.041,5
2930,3.0444,5
2931,3.0719,5
2932,3.3658,5
2933,3.1851,5
2934,3.062,5
2935,3.0472,5
2936,3.0543,5
2937,3.0611,5
2938,3.4834,5
2939,3.1975,5
2940,3.1259,5
2941,2.986,5
2942,3.0636,5
2943,3.4282,5
2944,3.2201,5
2945,3.1216,5
2946,2.9774,5
2947,3.0498,5
2948,3.4408,5
2949,3.1796,5
2950,3.0655,5
2951,3.0508,5
2952,3.0738,5
2953,3.0644,5
2954,3.4343,5
2955,3.2071,5
2956,3.0431,5
2957,3.0793,5
2958,3.0398,5
2959,3.4455,5
2960,3.1933,5
2961,3.0658,5
2962,3.0456,5
2963,3.0512,5
2964,3.431,5
2965,3.2876,5
2966,2.9993,5
2967,3.0546,5
2968,3.048,5
2969,3.4172,5
2970,3.2098,5
2971,3.0467,5
2972,3.0487,5
2973,3.0815,5
2974,3.0434,5
2975,3.4689,5
2976,3.2466,5
2977,3.0205,5
2978,3.0511,5
2979,3.0773,5
2980,3.5205,5
2981,3.2566,5
2982,2.9862,5
2983,3.0443,5
2984,3.0771,5
2985,3.5604,5
2986,3.1604,5
2987,3.0594,5
2988,3.0887,5
2989,3.0498,5
2990,3.1236,5
2991,3.4399,5
2992,3.0815,5
2993,3.0718,5
2994,3.1449,5
2995,4.0943,5
2996,2.5217,5
2997,3.8465,5
2998,2.4553,5
2999,3.0923,5
3000,3.6399,5
3001,3.5882,5
3002,3.0781,5
3003,2.4877,5
3004,3.8268,5
3005,2.3297,5
3006,3.6049,5
3007,3.0486,5
3008,3.0876,5
3009,3.7233,5
3010,2.4221,5
3011,3.6655,5
3012,2.8806,5
3013,3.8448,5
3014,2.4444,5
3015,3.584,5
3016,2.6018,5
3017,3.9566,5
3018,2.7724,5
3019,3.0746,5
3020,3.1884,5
3021,2.5162,5
3022,3.7935,5
3023,2.7962,5
3024,3.5156,5
3025,2.6195,5
3026,3.5159,5
3027,3.2014,5
3028,3.156,5
3029,3.5709,5
3030,2.7694,5
3031,3.539,5
3032,3.5307,5
3033,3.2819,5
3034,2.5786,5
3035,3.0849,5
3036,3.0484,5
3037,3.7613,5
3038,3.0847,5
3039,3.0507,5
3040,3.5969,5
3041,2.504,5
3042,3.5755,5
3043,3.5298,5
3044,2.9219,5
3045,2.9475,5
3046,3.5067,5
3047,2.6496,5
3048,4.1943,5
3049,2.9279,5
3050,2.6352,5
3051,3.6609,5
3052,2.5977,5
3053,4.099,5
3054,2.5109,5
3055,3.1803,5
3056,2.9481,5
3057,3.1114,5
3058,3.8775,5
3059,2.6285,5
3060,3.2226,5
3061,2.9396,5
3062,3.728,5
3063,2.4392,5
3064,3.9379,5
3065,2.796,5
3066,3.5665,5
3067,2.583,5
3068,3.0645,5
3069,3.8652,5
3070,2.8451,5
3071,3.4991,5
3072,2.6496,5
3073,3.4312,5
3074,3.5272,5
3075,3.2577,5
3076,2.6321,5
3077,3.076,5
3078,3.5013,5
3079,3.458,5
3080,3.2231,5
3081,2.7196,5
3082,3.3809,5
3083,2.7174,5
3084,3.099,5
3085,3.6053,5
3086,3.1684,5
3087,3.5203,5
3088,2.5532,5
3089,3.5306,5
3090,3.5076,5
3091,3.1936,5
3092,2.7036,5
3093,3.4951,5
3094,2.6738,5
3095,4.3808,5
3096,2.3231,5
3097,3.076,5
3098,3.5015,5
3099,2.6447,5
3100,3.8468,5
3101,2.8662,5
3102,3.4759,5
3103,2.6799,5
3104,3.1587,5
3105,3.432,5
3106,3.0487,5
3107,3.7447,5
3108,2.5667,5
3109,3.596,5
3110,2.8429,5
3111,3.7086,5
3112,2.7409,5
3113,3.4563,5
3114,2.7088,5
3115,3.0725,5
3116,3.8924,5
3117,2.8165,5
3118,3.4932,5
3119,2.6844,5
3120,3.4048,5
3121,3.5692,5
3122,3.21,5
3123,2.6566,5
3124,3.1254,5
3125,3.4892,5
3126,3.1763,5
3127,3.2178,5
3128,2.6774,5
3129,3.4785,5
3130,2.6484,5
3131,3.5188,5
3132,3.1404,5
3133,3.1908,5
3134,3.4299,5
3135,2.64,5
3136,3.3175,5
3137,3.7395,5
3138,2.8204,5
3139,2.9562,5
3140,3.0837,5
3141,3.06,5
3142,4.0144,5
3143,2.6782,5
3144,3.0731,5
3145,3.0785,5
3146,3.1168,5
3147,3.0299,5
3148,3.3572,5
3149,3.0532,5
3150,3.0307,5
3151,3.0626,5
3152,3.8666,5
3153,2.6735,5
3154,3.6759,5
3155,2.623,5
3156,3.3718,5
3157,2.7132,5
3158,3.9078,5
3159,2.7948,5
3160,3.0672,5
3161,3.8107,5
3162,2.3309,5
3163,3.8781,5
3164,2.83,5
3165,3.4839,5
3166,2.6665,5
3167,3.6991,5
3168,2.6459,5
3169,3.415,5
3170,3.4692,5
3171,2.6741,5
3172,3.4623,5
3173,2.6685,5
3174,3.8407,5
3175,2.8627,5
3176,3.4798,5
3177,2.6727,5
3178,3.0756,5
3179,3.8822,5
3180,2.8139,5
3181,3.4627,5
3182,2.703,5
3183,3.4657,5
3184,3.6389,5
3185,3.111,5
3186,2.7124,5
3187,3.4269,5
3188,2.7358,5
3189,3.1745,5
3190,3.7697,5
3191,2.649,5
3192,3.4465,5
3193,2.6958,5
3194,3.545,5
3195,3.4524,5
3196,3.2803,5
3197,2.6689,5
3198,3.0877,5
3199,3.6976,5
3200,3.2894,5
3201,3.2362,5
3202,2.6894,5
3203,3.6,5
3204,2.5869,5
3205,3.9695,5
3206,2.6787,5
3207,3.1671,5
3208,3.1068,5
3209,3.0099,5
3210,3.2465,5
3211,3.3061,5
3212,3.1375,5
3213,3.0565,5
3214,3.0947,5
3215,3.1065,5
3216,3.5511,5
3217,3.9276,5
3218,2.4437,5
3219,3.0789,5
3220,3.0743,5
3221,3.9221,5
3222,2.8577,5
3223,3.0663,5
3224,3.0861,5
3225,3.5598,5
3226,3.4116,5
3227,2.9368,5
3228,3.3835,5
3229,2.7018,5
3230,3.5255,5
3231,3.5347,5
3232,3.2123,5
3233,2.6796,5
3234,3.443,5
3235,2.7141,5
3236,4.2159,5
3237,2.3073,5
3238,3.082,5
3239,3.5856,5
3240,2.6306,5
3241,4.1764,5
3242,2.4934,5
3243,3.2807,5
3244,3.013,5
3245,3.4693,5
3246,2.7032,5
3247,4.4581,5
3248,2.7481,5
3249,2.6672,5
3250,3.6265,5
3251,2.6073,5
3252,4.0924,5
3253,2.7376,5
3254,3.6858,5
3255,2.5351,5
3256,3.1153,5
3257,4.1631,5
3258,2.7313,5
3259,3.6814,5
3260,2.554,5
3261,3.6422,5
3262,3.2687,5
3263,3.5037,5
3264,2.6707,5
3265,3.6076,5
3266,2.593,5
3267,3.1708,5
3268,4.2041,5
3269,2.7171,5
3270,3.6373,5
3271,2.6231,5
3272,3.67,5
3273,3.2251,5
3274,3.1338,5
3275,3.0994,5
3276,3.3487,5
3277,2.8813,5
3278,4.1808,5
3279,2.7204,5
3280,3.1035,5
3281,3.1541,5
3282,3.0842,5
3283,3.7198,5
3284,3.0696,5
3285,3.6797,5
3286,2.4855,5
3287,3.0564,5
3288,3.959,5
3289,3.1866,5
3290,2.6753,5
3291,3.0682,5
3292,3.6665,5
3293,3.4563,5
3294,3.1725,5
3295,2.5815,5
3296,3.5417,5
3297,2.6167,5
3298,3.2707,5
3299,3.3657,5
3300,3.2351,5
3301,3.7146,5
3302,2.5108,5
3303,3.6224,5
3304,3.4931,5
3305,3.097,5
3306,2.6324,5
3307,3.641,5
3308,2.5342,5
3309,3.9338,5
3310,2.8171,5
3311,3.0859,5
3312,3.6589,5
3313,2.5128,5
3314,3.941,5
3315,2.7893,5
3316,3.5234,5
3317,2.6433,5
3318,3.5109,5
3319,3.2777,5
3320,2.8423,5
3321,3.4643,5
3322,2.6115,5
3323,3.4711,5
3324,2.7071,5
3325,3.7886,5
3326,2.8657,5
3327,3.4625,5
3328,2.7198,5
3329,3.0618,5
3330,4.2957,5
3331,2.5411,5
3332,3.5029,5
3333,2.6811,5
3334,3.189,5
3335,3.0921,5
3336,3.0298,5
3337,3.1318,5
3338,3.2395,5
3339,3.3836,5
3340,3.087,5
3341,3.651,5
3342,2.6662,5
3343,3.5135,5
3344,2.6248,5
3345,3.8539,5
3346,2.7671,5
3347,3.2304,5
3348,3.3341,5
3349,2.9412,5
3350,3.4283,5
3351,3.54,5
3352,2.8429,5
3353,3.3222,5
3354,2.9676,5
3355,2.9692,5
3356,4.0594,5
3357,2.7097,5
3358,3.0914,5
3359,3.0748,5
3360,3.0857,5
3361,3.5249,5
3362,3.2191,5
3363,3.0843,5
3364,3.074,5
3365,3.0916,5
3366,3.5126,5
3367,3.2636,5
3368,3.0779,5
3369,3.0823,5
3370,3.0908,5
3371,3.078,5
3372,3.4903,5
3373,3.1938,5
3374,3.0736,5
3375,3.0699,5
3376,3.0762,5
3377,3.497,5
3378,3.3897,5
3379,3.0806,5
3380,2.9453,5
3381,3.7924,5
3382,3.2618,5
3383,3.2036,5
3384,2.6738,5
3385,3.4514,5
3386,2.744,5
3387,3.8997,5
3388,2.8086,5
3389,3.067,5
3390,3.6207,5
3391,2.5353,5
3392,3.4635,5
3393,3.238,5
3394,3.5879,5
3395,2.6629,5
3396,3.4715,5
3397,2.704,5
3398,4.4842,5
3399,2.6975,5
3400,2.6642,5
3401,3.5073,5
3402,2.6481,5
3403,4.1541,5
3404,2.6106,5
3405,3.4576,5
3406,2.6933,5
3407,3.0715,5
3408,4.181,5
3409,2.5297,5
3410,3.5919,5
3411,2.5675,5
3412,3.4526,5
3413,3.4676,5
3414,3.2201,5
3415,3.2695,5
3416,2.8612,5
3417,2.6445,5
3418,3.0851,5
3419,3.929,5
3420,2.7897,5
3421,3.4935,5
3422,2.6342,5
3423,3.4583,5
3424,3.1758,5
3425,3.5433,5
3426,2.6524,5
3427,3.0729,5
3428,3.6647,5
3429,3.2499,5
3430,3.2764,5
3431,2.6434,5
3432,3.471,5
3433,2.5936,5
3434,3.8887,5
3435,2.7969,5
3436,3.0531,5
3437,3.0672,5
3438,3.0619,5
3439,4.1538,5
3440,2.4614,5
3441,3.3374,5
3442,2.9666,5
3443,3.1989,5
3444,2.9368,5
3445,3.6944,5
3446,2.978,5
3447,3.0621,5
3448,3.3669,5
3449,2.8987,5
3450,3.3808,5
3451,3.273,5
3452,3.0544,5
3453,3.06,5
3454,3.0957,5
3455,3.4209,5
3456,3.1997,5
3457,3.0814,5
3458,3.0622,5
3459,3.0628,5
3460,3.0523,5
3461,3.4765,5
3462,3.1719,5
3463,4.0826,5
3464,2.0476,5
3465,3.0434,5
3466,3.4661,5
3467,3.2026,5
3468,3.683,5
3469,2.4519,5
3470,3.4627,5
3471,3.4596,5
3472,3.253,5
3473,2.6765,5
3474,3.0499,5
3475,3.5705,5
3476,3.4557,5
3477,3.1636,5
3478,2.6382,5
3479,3.5984,5
3480,2.5695,5
3481,3.0771,5
3482,3.9169,5
3483,2.8186,5
3484,3.4722,5
3485,2.6616,5
3486,3.4981,5
3487,3.8483,5
3488,2.864,5
3489,2.6505,5
3490,3.4524,5
3491,2.687,5
3492,4.2022,5
3493,3.1675,5
3494,2.4655,5
3495,3.495,5
3496,2.6276,5
3497,3.9157,5
3498,2.815,5
3499,3.6216,5
3500,2.5259,5
3501,3.1177,5
3502,3.5361,5
3503,2.9725,5
3504,3.2359,5
3505,3.0502,5
3506,3.0739,5
3507,3.1338,5
3508,3.876,5
3509,2.7653,5
3510,3.3768,5
3511,2.9049,5
3512,3.1525,5
3513,3.3004,5
3514,3.2064,5
3515,3.071,5
3516,3.0354,5
3517,3.7447,5
3518,3.2724,5
3519,2.7749,5
3520,3.0499,5
3521,3.0593,5
3522,3.0752,5
3523,3.0804,5
3524,3.4717,5
3525,3.1983,5
3526,3.0867,5
3527,3.0532,5
3528,3.2591,5
3529,3.9717,5
3530,2.6862,5
3531,3.4913,5
3532,2.5459,5
3533,3.4869,5
3534,3.5631,5
3535,3.1446,5
3536,2.632,5
3537,3.5763,5
3538,2.5702,5
3539,4.6963,5
3540,2.0014,5
3541,3.0384,5
3542,3.5169,5
3543,2.6895,5
3544,3.467,5
3545,3.0787,5
3546,3.7086,5
3547,2.5932,5
3548,3.1538,5
3549,4.0685,5
3550,2.5341,5
3551,3.3658,5
3552,2.933,5
3553,3.5708,5
3554,2.5666,5
3555,4.077,5
3556,2.6378,5
3557,3.5709,5
3558,2.5426,5
3559,3.0843,5
3560,4.1823,5
3561,2.6303,5
3562,3.4226,5
3563,2.8313,5
3564,3.2983,5
3565,3.5972,5
3566,3.2413,5
3567,2.6312,5
3568,3.1272,5
3569,3.5236,5
3570,3.1669,5
3571,3.3765,5
3572,2.7887,5
3573,3.5755,5
3574,2.5779,5
3575,3.5512,5
3576,3.5174,5
3577,3.2308,5
3578,2.6086,5
3579,3.0823,5
3580,3.5896,5
3581,3.6229,5
3582,3.3039,5
3583,2.4342,5
3584,3.5514,5
3585,2.5485,5
3586,3.8979,5
3587,2.8291,5
3588,3.0615,5
3589,3.5259,5
3590,2.63,5
3591,3.8855,5
3592,2.7884,5
3593,3.4675,5
3594,2.696,5
3595,3.1598,5
3596,2.9828,5
3597,3.7858,5
3598,2.948,5
3599,3.0831,5
3600,3.5278,5
3601,2.6156,5
3602,3.9567,5
3603,2.6808,5
3604,3.1753,5
3605,2.9571,5
3606,3.0742,5
3607,3.6004,5
3608,3.1188,5
3609,3.0926,5
3610,3.0588,5
3611,3.0771,5
3612,3.4621,5
3613,3.2107,5
3614,3.0798,5
3615,3.1071,5
3616,3.0349,5
3617,3.1139,5
3618,3.4842,5
3619,3.2004,5
3620,3.0687,5
3621,3.0766,5
3622,3.6682,5
3623,2.8537,5
3624,3.2036,5
3625,3.1126,5
3626,3.044,5
3627,3.0751,5
3628,4.0166,5
3629,3.1092,5
3630,2.6761,5
3631,3.0532,5
3632,3.4024,5
3633,4.0559,5
3634,2.3668,5
3635,3.1601,5
3636,2.9985,5
3637,3.0703,5
3638,3.1115,5
3639,3.4859,5
3640,3.1993,5
3641,3.0885,5
3642,3.0782,5
3643,3.411,5
3644,3.2434,5
3645,3.1285,5
3646,3.0604,5
3647,3.0977,5
3648,2.6453,5
3649,3.2817,5
3650,2.8678,5
3651,3.5168,5
3652,3.0695,5
3653,3.2054,5
3654,3.8713,5
3655,2.7421,5
3656,3.0808,5
3657,3.3136,5
3658,3.0728,5
3659,3.4952,5
3660,3.2322,5
3661,3.07,5
3662,3.0845,5
3663,3.0542,5
3664,3.0647,5
3665,3.5179,5
3666,3.2119,5
3667,3.683,5
3668,2.4899,5
3669,3.0475,5
3670,3.957,5
3671,3.2283,5
3672,2.6624,5
3673,3.1819,5
3674,3.3641,5
3675,3.4609,5
3676,3.2816,5
3677,2.6625,5
3678,3.4758,5
3679,2.6909,5
3680,3.5112,5
3681,3.1796,5
3682,3.0726,5
3683,3.0853,5
3684,3.0497,5
3685,3.5564,5
3686,3.0414,5
3687,3.2221,5
3688,3.0993,5
3689,3.0411,5
3690,3.0762,5
3691,3.9445,5
3692,2.756,5
3693,3.1416,5
3694,3.0387,5
3695,3.061,5
3696,3.4743,5
3697,3.2122,5
3698,3.5205,5
3699,2.6558,5
3700,3.0581,5
3701,3.8514,5
3702,2.8349,5
3703,3.0775,5
3704,3.0861,5
3705,3.0658,5
3706,3.0872,5
3707,3.9679,5
3708,2.4876,5
3709,3.0825,5
3710,3.0656,5
3711,3.0799,5
3712,3.9477,5
3713,2.7419,5
3714,3.2129,5
3715,2.943,5
3716,3.5783,5
3717,3.4427,5
3718,3.2871,5
3719,2.6208,5
3720,3.09,5
3721,3.4839,5
3722,3.8853,5
3723,2.9328,5
3724,2.5923,5
3725,3.5309,5
3726,2.6239,5
3727,3.5755,5
3728,3.0476,5
3729,3.7002,5
3730,2.6213,5
3731,3.0749,5
3732,4.2216,5
3733,2.3969,5
3734,3.3956,5
3735,2.8992,5
3736,3.6233,5
3737,2.4972,5
3738,4.0506,5
3739,2.7071,5
3740,3.0641,5
3741,3.6335,5
3742,2.5676,5
3743,3.8845,5
3744,2.766,5
3745,3.4947,5
3746,2.6814,5
3747,3.4635,5
3748,3.4661,5
3749,3.2528,5
3750,2.641,5
3751,3.087,5
3752,3.5021,5
3753,2.7487,5
3754,3.7806,5
3755,2.8063,5
3756,3.4405,5
3757,2.735,5
3758,3.453,5
3759,3.5452,5
3760,2.9187,5
3761,3.4071,5
3762,2.6718,5
3763,3.5149,5
3764,3.1648,5
3765,3.5339,5
3766,2.7188,5
3767,3.5408,5
3768,2.6521,5
3769,3.6765,5
3770,3.124,5
3771,3.0864,5
3772,3.6269,5
3773,2.5579,5
3774,3.5535,5
3775,2.9232,5
3776,3.4957,5
3777,2.6763,5
3778,3.0916,5
3779,3.1173,5
3780,4.1147,5
3781,2.6278,5
3782,3.1061,5
3783,3.103,5
3784,3.0761,5
3785,3.4885,5
3786,3.2215,5
3787,3.1021,5
3788,3.1015,5
3789,3.0778,5
3790,3.4618,5
3791,3.1702,5
3792,3.4011,5
3793,2.841,5
3794,3.0469,5
3795,3.4641,5
3796,3.2803,5
3797,3.0629,5
3798,3.1185,5
3799,3.097,5
3800,3.094,5
3801,3.3947,5
3802,3.415,5
3803,2.8288,5
3804,3.041,5
3805,3.0884,5
3806,3.4389,5
3807,3.3002,5
3808,3.045,5
3809,3.1005,5
3810,3.0838,5
3811,3.642,5
3812,3.0039,5
3813,3.0631,5
3814,3.1004,5
3815,3.078,5
3816,3.4934,5
3817,3.2335,5
3818,3.0682,5
3819,3.1024,5
3820,3.1088,5
3821,3.6921,5
3822,3.0635,5
3823,3.0211,5
3824,3.1063,5
3825,3.0818,5
3826,3.0826,5
3827,3.4739,5
3828,3.232,5
3829,3.0925,5
3830,3.3056,5
3831,2.9128,5
3832,3.504,5
3833,3.2645,5
3834,3.0684,5
3835,3.0958,5
3836,3.0752,5
3837,3.4805,5
3838,3.2525,5
3839,3.4741,5
3840,3.0468,5
3841,2.8849,5
3842,3.5111,5
3843,3.2302,5
3844,3.0843,5
3845,3.1054,5
3846,3.0662,5
3847,3.1116,5
3848,3.5248,5
3849,3.5073,5
3850,2.8629,5
3851,3.0261,5
3852,3.0849,5
3853,3.5149,5
3854,3.2364,5
3855,3.0678,5
3856,3.1154,5
3857,3.0713,5
3858,3.6931,5
3859,3.9056,5
3860,2.1826,5
3861,3.5567,5
3862,2.6155,5
3863,3.9454,5
3864,2.7668,5
3865,3.5312,5
3866,2.6046,5
3867,3.0447,5
3868,3.9162,5
3869,2.8938,5
3870,3.1453,5
3871,2.9453,5
3872,3.6245,5
3873,2.5593,5
3874,3.8857,5
3875,2.7737,5
3876,3.1298,5
3877,3.6655,5
3878,2.4917,5
3879,3.9794,5
3880,2.7224,5
3881,3.5273,5
3882,2.6222,5
3883,3.5698,5
3884,3.4402,5
3885,3.1907,5
3886,3.0903,5
3887,2.8622,5
3888,3.33,5
3889,3.4081,5
3890,3.1596,5
3891,2.6473,5
3892,3.6704,5
3893,2.4552,5
3894,3.0952,5
3895,3.9013,5
3896,3.0692,5
3897,3.3016,5
3898,2.5868,5
3899,3.4555,5
3900,3.5192,5
3901,3.2176,5
3902,2.6421,5
3903,3.4974,5
3904,2.6416,5
3905,4.6868,5
3906,2.0295,5
3907,3.0572,5
3908,3.884,5
3909,2.2542,5
3910,3.8195,5
3911,2.8177,5
3912,3.2319,5
3913,2.9078,5
3914,3.0537,5
3915,4.0316,5
3916,2.5825,5
3917,3.2693,5
3918,2.9645,5
3919,3.5766,5
3920,2.5713,5
3921,3.8325,5
3922,2.8438,5
3923,3.0882,5
3924,3.5139,5
3925,2.6463,5
3926,3.9331,5
3927,2.7861,5
3928,3.0894,5
3929,3.0635,5
3930,3.052,5
3931,3.4921,5
3932,3.209,5
3933,3.0767,5
3934,3.2559,5
3935,2.9329,5
3936,3.0675,5
3937,3.3791,5
3938,3.0916,5
3939,3.0757,5
3940,3.0784,5
3941,3.0858,5
3942,3.5061,5
3943,3.4094,5
3944,2.9174,5
3945,3.0661,5
3946,3.0772,5
3947,3.4791,5
3948,3.2153,5
3949,3.0871,5
3950,3.0815,5
3951,3.0792,5
3952,3.4855,5
3953,3.3918,5
3954,3.1989,5
3955,2.786,5
3956,3.0824,5
3957,3.1094,5
3958,3.3919,5
3959,3.0918,5
3960,3.0917,5
3961,3.0761,5
3962,3.0332,5
3963,3.1202,5
3964,2.8329,5
3965,3.5229,5
3966,3.0739,5
3967,3.104,5
3968,3.5526,5
3969,3.2325,5
3970,3.0887,5
3971,3.3656,5
3972,3.299,5
3973,3.3239,5
3974,3.192,5
3975,3.0979,5
3976,3.0833,5
3977,3.0863,5
3978,3.4795,5
3979,3.2102,5
3980,3.0924,5
3981,3.2645,5
3982,2.9402,5
3983,3.0314,5
3984,3.5165,5
3985,3.233,5
3986,3.0836,5
3987,3.0838,5
3988,3.0746,5
3989,3.4991,5
3990,3.502,5
3991,2.8464,5
3992,3.0379,5
3993,3.0925,5
3994,3.478,5
3995,3.2484,5
3996,3.056,5
3997,3.104,5
3998,3.0724,5
3999,3.4992,5
4000,3.1961,5
4001,3.4372,5
4002,2.8291,5
4003,3.0286,5
4004,3.4927,5
4005,3.2309,5
4006,3.144,5
4007,3.0379,5
4008,3.087,5
4009,3.0904,5
4010,3.5137,5
4011,3.6884,5
4012,2.6793,5
4013,3.713,5
4014,2.4274,5
4015,3.9636,5
4016,2.8135,5
4017,3.5401,5
4018,2.6327,5
4019,3.1381,5
4020,4.3832,5
4021,2.5392,5
4022,3.0191,5
4023,2.9497,5
4024,3.5109,5
4025,3.4594,5
4026,3.2897,5
4027,2.6041,5
4028,3.5063,5
4029,2.6629,5
4030,5.2065,5
4031,1.5144,5
4032,3.1111,5
4033,3.5993,5
4034,2.5646,5
4035,4.0476,5
4036,2.5444,5
4037,3.3679,5
4038,2.9394,5
4039,3.104,5
4040,3.8694,5
4041,3.1105,5
4042,3.24,5
4043,2.5898,5
4044,3.5415,5
4045,2.5898,5
4046,3.9729,5
4047,2.7321,5
4048,3.5664,5
4049,2.8218,5
4050,2.8242,5
4051,3.659,5
4052,2.914,5
4053,3.23,5
4054,3.0505,5
4055,3.7173,5
4056,2.4512,5
4057,3.6208,5
4058,3.1294,5
4059,3.3809,5
4060,2.8735,5
4061,2.9404,5
4062,4.1437,5
4063,2.6175,5
4064,3.0749,5
4065,3.0664,5
4066,3.0696,5
4067,3.4767,5
4068,3.4455,5
4069,2.9008,5
4070,3.0167,5
4071,3.0802,5
4072,3.4637,5
4073,3.2409,5
4074,3.0725,5
4075,3.0802,5
4076,3.0853,5
4077,3.1026,5
4078,3.7192,5
4079,3.1391,5
4080,3.0498,5
4081,3.0685,5
4082,3.0803,5
4083,3.5384,5
4084,3.2915,5
4085,3.0907,5
4086,3.0927,5
4087,3.3254,5
4088,3.3045,5
4089,3.2068,5
4090,3.0955,5
4091,3.0997,5
4092,3.0778,5
4093,3.5381,5
4094,3.2167,5
4095,3.0959,5
4096,3.3365,5
4097,2.9129,5
4098,3.8372,5
4099,3.2602,5
4100,3.1064,5
4101,3.1061,5
4102,3.1031,5
4103,3.4716,5
4104,3.2777,5
4105,3.9418,5
4106,2.3035,5
4107,3.0506,5
4108,3.164,5
4109,3.4776,5
4110,3.2775,5
4111,3.0611,5
4112,3.1118,5
4113,3.0978,5
4114,3.5376,5
4115,3.4923,5
4116,2.9318,5
4117,3.0561,5
4118,3.1145,5
4119,3.5481,5
4120,3.2717,5
4121,3.0865,5
4122,3.1309,5
4123,3.0994,5
4124,3.6852,5
4125,3.1401,5
4126,3.1016,5
4127,3.1081,5
4128,3.1075,5
4129,3.5389,5
4130,3.229,5
4131,3.125,5
4132,3.1136,5
4133,3.115,5
4134,3.7014,5
4135,3.0986,5
4136,3.0894,5
4137,3.1277,5
4138,3.1032,5
4139,3.1222,5
4140,3.5515,5
4141,3.2974,5
4142,3.0829,5
4143,3.509,5
4144,2.7809,5
4145,3.5014,5
4146,3.2681,5
4147,3.1206,5
4148,3.1319,5
4149,3.1691,5
4150,3.5013,5
4151,3.2724,5
4152,3.3458,5
4153,2.9645,5
4154,3.099,5
4155,3.6277,5
4156,3.3202,5
4157,3.1432,5
4158,3.1524,5
4159,3.1375,5
4160,3.4823,5
4161,3.3649,5
4162,3.0496,5
4163,3.0526,5
4164,3.1364,5
4165,3.5413,5
4166,3.3151,5
4167,3.1133,5
4168,3.1564,5
4169,3.0978,5
4170,3.5492,5
4171,3.5876,5
4172,2.9004,5
4173,3.1012,5
4174,3.1303,5
4175,3.1442,5
4176,3.5914,5
4177,3.2755,5
4178,3.1779,5
4179,3.1241,5
4180,3.4313,5
4181,3.4354,5
4182,3.1482,5
4183,3.1343,5
4184,3.1261,5
4185,3.1323,5
4186,3.5805,5
4187,3.3097,5
4188,3.119,5
4189,3.37,5
4190,2.9195,5
4191,3.52,5
4192,3.2717,5
4193,3.1067,5
4194,3.1354,5
4195,3.1157,5
4196,3.5253,5
4197,3.288,5
4198,3.4796,5
4199,3.0415,5
4200,3.0439,5
4201,3.4097,5
4202,3.3674,5
4203,3.0504,5
4204,3.1656,5
4205,3.0887,5
4206,3.5803,5
4207,3.2452,5
4208,3.3995,5
4209,2.9268,5
4210,3.0721,5
4211,3.5453,5
4212,3.2705,5
4213,3.1025,5
4214,3.1286,5
4215,3.1085,5
4216,3.1241,5
4217,3.8366,5
4218,3.0129,5
4219,3.0603,5
4220,3.1213,5
4221,3.1064,5
4222,3.5625,5
4223,3.2572,5
4224,3.1239,5
4225,3.0842,5
4226,3.2981,5
4227,3.3636,5
4228,3.2263,5
4229,3.0985,5
4230,3.1145,5
4231,3.085,5
4232,3.5032,5
4233,3.2688,5
4234,3.0821,5
4235,3.0761,5
4236,3.3397,5
4237,3.2942,5
4238,3.2518,5
4239,3.0773,5
4240,3.1098,5
4241,3.0856,5
4242,3.128,5
4243,3.4101,5
4244,3.1136,5
4245,3.4832,5
4246,2.7647,5
4247,3.0556,5
4248,3.4973,5
4249,3.2788,5
4250,3.0807,5
4251,3.2074,5
4252,3.0383,5
4253,3.4739,5
4254,3.5023,5
4255,2.8843,5
4256,3.0645,5
4257,3.0923,5
4258,3.4845,5
4259,3.2702,5
4260,3.0941,5
4261,3.1024,5
4262,3.0755,5
4263,3.4847,5
4264,3.5049,5
4265,2.8889,5
4266,3.0669,5
4267,3.0782,5
4268,3.1159,5
4269,3.4708,5
4270,3.2344,5
4271,3.1046,5
4272,3.0659,5
4273,3.2686,5
4274,2.9017,5
4275,3.2263,5
4276,3.1059,5
4277,3.359,5
4278,3.0486,5
4279,3.5204,5
4280,3.2276,5
4281,3.1019,5
4282,3.6718,5
4283,2.9834,5
4284,3.3385,5
4285,3.2219,5
4286,3.055,5
4287,3.1205,5
4288,3.0434,5
4289,3.5033,5
4290,3.2163,5
4291,3.0919,5
4292,3.2896,5
4293,2.8988,5
4294,3.4384,5
4295,3.2204,5
4296,3.113,5
4297,3.2784,5
4298,2.9605,5
4299,2.9814,5
4300,3.5201,5
4301,3.2104,5
4302,3.1066,5
4303,3.0455,5
4304,3.074,5
4305,3.4716,5
4306,3.2135,5
4307,3.0872,5
4308,3.0665,5
4309,3.0784,5
4310,3.4706,5
4311,3.2304,5
4312,3.0781,5
4313,3.0629,5
4314,3.1061,5
4315,3.4139,5
4316,3.2165,5
4317,3.189,5
4318,2.9575,5
4319,3.0628,5
4320,3.0858,5
4321,3.4389,5
4322,3.309,5
4323,3.022,5
4324,3.1387,5
4325,3.0579,5
4326,3.4636,5
4327,3.2268,5
4328,3.1157,5
4329,3.0175,5
4330,3.0529,5
4331,3.4807,5
4332,3.2234,5
4333,3.0664,5
